latitude,longitude,elevation_m,slope_deg,aspect_deg,twi_score,ndvi_score,dist_to_road_m,dist_to_river_m,historical_rainfall_mm,landslide_label
27.923693210604863,85.70274486088954,1135.2828268761925,14.071917384781347,81.11409478244464,11.04113506708363,0.10400203734705754,2025.242682355734,1320.548809353585,128.5512239639781,0
27.82606099749584,85.55812173681818,2035.0452161901972,31.258169183353008,90.34799808250727,11.227073385291693,0.464960795504476,197.06887823616023,1157.725065250914,130.725882970356,0
27.698815293937912,85.92932296226643,2842.168652551214,40.452313086121634,306.2217808228096,9.902486188040658,0.19349174560976834,639.4157495993754,1732.8725830287801,160.14031112518046,1
27.848070764044508,85.77277858550289,3746.6033934202687,10.343846154737193,202.04020378170898,11.193391193547034,0.8265412363277953,2428.9806844721124,582.4318456308785,281.3271243141206,0
27.663755408446086,85.60288926247655,2047.5090105554516,33.36561098144517,188.42072809477193,12.151057276132786,0.14064280378197136,449.29655151547456,938.0240189073297,174.89813754440974,0
28.013728160831512,85.80226530798264,3153.208955173233,17.82813918506819,41.31679387291829,9.363249370849502,0.372880801889273,1034.5089881023393,1240.6829888861714,199.14954122240206,0
27.753511992640007,85.77815770820605,4089.519893650274,53.14634376187899,309.6502896057966,3.0632565676361487,0.640307987867685,2595.330176355839,825.3249993596347,240.10949266054791,1
27.91500891374159,85.66117322311477,3117.1074774562962,29.177282335996235,260.2131491550541,7.85153371600653,0.6136435424219562,473.22668031889356,857.8354759100846,384.15314340363295,0
27.774684430435762,85.55110091648983,1738.6541091130816,45.299627488757906,24.360610284000572,2.9317920160592608,0.3881829095151458,257.3831384983878,663.9179116666584,104.85174756950104,1
27.858027208471125,85.80220793801676,987.8428136035369,32.51132710781309,254.82063500271673,6.89051637238917,0.32721933436217454,1458.7686052892325,1130.6424742856493,327.2825870828178,0
27.868684111737313,85.73413846540672,4032.3559460433476,7.170626642740958,195.67375824335258,6.885277869507531,0.3680899028422964,914.2343387228238,1701.8961833901565,334.1067858642399,0
27.72394178221021,85.84754327628104,976.5698790613937,36.657568779701116,29.421124468840173,2.792118129682899,0.2614210105269114,1694.5910098067238,407.0491141225941,379.5295231248228,0
28.037833851105823,85.7340735755004,4048.926021663118,52.570167110332854,164.98823095031634,6.185846407633752,0.21426635096543983,2413.3766225455906,1869.1939123131156,426.4635286711096,1
27.960053129344445,85.88348167514334,2804.1736824979635,35.080591007316556,174.4906633668169,3.331977185495778,0.43643175804711193,420.0739795767021,1379.7298692277182,107.04824713225145,0
28.025799576625676,85.74835807744851,4280.643714646427,45.95944297133951,59.67883445877927,11.698822520110665,0.26482700485408583,1746.2902628173122,1647.4300592966601,153.82429692962566,0
28.00793094017106,85.75242208719092,3775.6196487851953,49.21032316742039,340.45133292010166,13.372256311573649,0.2799693319178001,1521.471193565693,1114.6004317968732,410.1599529195976,1
27.889159991524433,85.89449412119626,4492.562797920014,16.403988597446624,305.9911337330383,2.8677977030952633,0.5754048507796456,440.7955701794667,1560.1358193410067,260.4814967654554,0
28.018749694009248,85.68156728979558,2162.5625356261567,15.602241995411333,240.848041438479,13.461382487500417,0.8248298653599138,1875.7554717316573,37.31979269223708,297.6067236267122,0
27.685397000820767,85.56030685280278,3661.8778401520567,35.54904944254959,166.42640196021858,8.270919192040942,0.5329097604475,828.1848494037072,1637.6689474351726,332.0595213031016,0
27.728393144967658,85.512952204341,2346.951288993272,25.551423490335235,148.23559497042305,5.594788135446487,0.11158357365197302,1468.6246124465974,85.07702387530621,337.6733115734731,0
27.668090915564214,85.83981176505313,2627.552233094072,46.99306514333602,234.3504481743435,2.922344903313962,0.11046689108325358,255.99424958841502,1780.3771858439106,426.1091411607779,1
27.780132132305305,85.77913929810906,3159.0196675861325,50.00115616990056,196.35547298648598,8.007491216845015,0.8111385766764527,1384.156331068733,1983.9656807410934,448.9322960940844,1
27.80547091587579,85.81683589564466,4045.2376110708196,22.671068965135905,22.418318117478822,11.534186533888985,0.28783263224586686,926.3257694480327,591.6645870426718,352.0551113258291,0
27.75853961270956,85.59583387267901,4442.700489117462,16.843527948724102,184.5009535573194,10.485037727200378,0.12365358886598034,2468.9198214442094,424.58551979015834,200.5274232218028,0
27.981495003660772,85.56136716401404,3665.7842899122656,44.026275762193094,290.30530220382224,2.602712137567685,0.5292356697203052,180.36639372213116,1531.8999108967912,407.9133408030203,1
27.792701330677435,85.50654509955055,2403.9604158024013,18.740301777406806,165.3263559349049,2.874822024414842,0.5489190226322128,1261.6357520058066,509.7875501359052,117.22732008926656,0
27.76237380387495,85.65776440146297,2416.885208197453,46.13071592568392,18.70436791953663,6.834479391591645,0.5688038560949505,1380.7099581529997,1731.7969544285459,180.8782985060737,0
27.8670784332633,85.76546295908459,3555.2962857200096,26.18691268243814,283.0601517782519,5.543485928575319,0.26392162228603305,2177.768168134365,210.17097135416603,414.08500111230023,0
27.706369689989906,85.67650982029488,1759.5977247658884,38.37749496457352,72.49096156895078,4.788611876672574,0.06208854737158003,1727.119849519731,256.2806167768197,189.66703005377423,0
27.970878792301615,85.69686371491068,1297.7068072730208,9.77676569173341,93.10350055969396,5.372053986904563,0.8220122955635775,2004.9648882106014,1958.407352425728,177.22787086761195,0
27.679820257471906,85.9068714125222,2176.6397675067956,36.19296623382865,59.29428723562652,11.641792919562615,0.250714436552882,2333.3773640987506,1349.3086020486592,148.34385259908652,0
28.044754774640207,85.65671496016049,1934.0603699546941,27.588383936861455,118.87742335373912,13.150736643582247,0.590821030442038,2587.9868912379843,1694.540012735761,400.6891151764208,0
27.95889790771866,85.73129527012192,1966.7092336415644,34.330423158773705,272.4305420479086,6.861232334330797,0.6153038959029676,948.4877352001868,652.0371078162784,275.02039071688034,0
27.729486272613666,85.85264385573352,1740.987903779676,13.400710387243171,186.97890942141746,12.873332025589965,0.5380059336635885,1618.68788903807,1354.5850802936059,336.21262106895415,0
27.65220884684944,85.67844425204457,1051.5354826909029,41.843687247209104,73.75725869425652,5.857948414974583,0.3003259153709185,2521.9231545332077,1190.5124454806514,183.67323442626036,0
27.976184571381935,85.77993901510254,964.3461650402897,48.13985387716143,316.0188281347347,7.717243836125499,0.2668770030112526,2968.4588815855186,1208.2844896452793,365.31414735392576,1
27.932742937539047,85.88806366893604,4455.800603049714,15.836990004538782,316.6494677825505,4.712347973791997,0.5281346261621624,2669.6627400208517,1366.6522567777545,366.00194073673447,0
27.941602867216396,85.92728428064594,2439.9832814491047,9.785727776008086,313.40823301656246,9.685712506110129,0.7428765068893531,1120.6871152468866,1152.8415503925517,209.40930871790505,0
27.95850813867438,85.56618306641806,2283.575929774854,6.18192930231682,85.96663609735414,13.747773382097707,0.8073869831387165,593.5478864837647,860.9794267588186,243.738921553599,0
27.679617860693636,85.91696443132267,3346.7302176950516,37.0985750221633,162.44616390515571,9.241917152520543,0.13472464352300612,1473.2836868457002,555.4657752891909,173.3915971005703,0
27.793386291417708,85.7214523318858,1685.713996314231,35.35470180443904,354.596276210715,6.293769009362586,0.17386289007817587,2227.507940989766,1538.319755171838,441.7963581630165,1
27.696347623810052,85.61620997473453,4319.860262220811,32.3348706357035,277.9244914715965,9.77380935188634,0.8057890070264637,1482.78152155236,456.41349785635646,325.96090197044407,0
27.99524137035024,85.70661109030722,3730.8420518959874,16.597354805798773,9.780271641201534,3.475048141584651,0.6392281826678341,1454.7107813078687,1386.2468407780564,427.0903582504304,0
27.899319250731022,85.94101465887847,1221.8796083241343,24.545299795275735,23.47365285377714,12.663908963184785,0.7563950598638184,2516.3089590345835,470.49898118540665,206.1849402701966,0
27.78235920994106,85.7216781422968,2403.290792825742,34.72381675930865,167.0152956524398,8.037007409358036,0.2121061073082745,1090.5972994108872,1252.5336890591354,373.6618195489114,0
27.67542334011441,85.64793822462939,4064.825907223793,29.83834294295847,327.31927411016164,7.392196904475705,0.5200686968875214,2580.7860776868206,1495.4211429224126,368.05052535965973,0
27.774392928686265,85.78503038444254,4301.035280249077,54.38927601074437,193.93264726297713,9.03037746144223,0.610911675533979,1226.3463548456534,441.3342083685457,342.07947815328953,1
27.780073328810698,85.60806552845018,2582.645440499531,11.821987627836656,179.21250289234447,9.49740635347283,0.5940895083575781,991.4169859782348,124.58688521831002,437.97364134338017,0
27.941842471335224,85.5341384976489,3108.281001158548,39.75722770237969,37.97053198438701,2.8613096747181563,0.37652135269335846,1367.4298344871,266.2926172733773,237.74436763721044,0
27.905022988542086,85.5579958748598,1501.3222059314708,25.215938405214608,236.44083770074585,10.19140665468083,0.06231591335304679,2289.7164064378567,1213.9639497056958,145.75106325641505,0
28.00488509703053,85.557620627531,4468.207054093115,26.409980746280738,295.9571378160812,4.903180163786355,0.5163408454434105,386.7460633133429,1699.6455804203424,335.09810073542127,0
27.83888597006478,85.56835621208053,1734.0181249803964,40.87988828290881,136.95120270272244,10.567431590079078,0.252481231343687,597.293455457332,94.76865836467161,355.2584301670222,0
27.69783769837532,85.56247222769224,4293.834386886452,39.62180756621848,279.2202663331179,11.870417532610361,0.41020339691431223,2854.820028732645,1469.6317617880843,301.27120071058516,0
27.935297914889198,85.78839363516146,3238.7279363725265,54.56279968510942,347.21159540429215,11.647502090630244,0.8160648120670538,534.7199658702585,685.930698670354,172.3862625966887,0
27.95431401944676,85.58184603797962,3087.852461563893,11.41971447270626,73.35592528596807,8.63001160889467,0.3692282541139477,1707.5046806138532,959.6640979894474,276.5595795842744,0
27.8745108790278,85.65555027749573,2745.6786396594307,10.205482469208317,188.39866723010687,8.242038707729014,0.7218412853315413,1742.1502553191942,1858.0748019419034,209.2664077991953,0
27.958386871981826,85.90355478445771,1730.4113221839311,41.216940856437056,103.3696649104472,3.7145115360729406,0.2008324845994009,1473.9771415302318,667.2831519480117,249.61328485834116,0
27.847518238545756,85.7132827381183,1535.5009152198297,33.919345850320454,285.42759085218216,11.304153804837627,0.587968398420023,1937.7882932446876,933.3471832092747,325.82650154563237,0
27.859093131752797,85.80040098233447,1693.7503526526311,18.708033327990293,207.9336117172167,5.256912565360572,0.8316055635511548,697.1819101348791,32.29641744755881,360.8251599417921,0
27.821016407343418,85.57754394204073,1571.1777437193164,8.97096844944933,228.44967031810936,7.9603450738153585,0.13151448069834942,1662.4601806524772,167.78944640965253,181.2786418154701,0
27.660167650697637,85.58653005846391,3706.504104840312,9.282912479821526,287.2490974617219,5.4112891151302005,0.056655953781753615,1122.7980331882225,520.8902243138941,241.86387622643366,0
27.69315657079732,85.51839087731992,2160.4509330002284,49.70954373320591,142.54937015848375,3.6059403559963177,0.39686623410609145,1988.3851062912752,60.56522043804343,194.20654984707022,0
27.66257167427469,85.57602077838247,1108.233635628227,14.593366235937145,329.4324246265356,9.55469236270084,0.12410038644109375,432.2583946857169,1264.5937754662607,169.5210648516542,0
27.904564164505512,85.62536565256438,4388.769468506921,21.16857810577604,191.8903922086104,2.651984417874846,0.6487074797409851,1716.923476350034,855.6647218192369,374.1855269985434,0
27.77574239243053,85.57965471792454,4081.6291858683326,16.3328201113494,56.863736220725286,10.9837428095144,0.7816389310788471,563.9583625961379,1098.5496794424039,418.23844305294733,0
27.85342827646588,85.53991614019067,4239.908219502767,22.749815291596864,250.52368254076887,5.8110415431334,0.397216778167007,843.1427587139589,353.4211358631774,229.58126498960186,0
28.013026589570437,85.55428614199528,4481.668161527166,8.47119213730467,285.5740861577716,2.001616316053824,0.2569693137243528,663.9423029675138,595.3843987260492,362.9476235308184,0
27.74971689165955,85.70735044561472,1526.0228971901543,30.95298954541352,114.03420374430961,8.133549670846758,0.3975226552052878,556.6849618077631,1329.3298273311866,413.9483512775439,1
27.81415316921425,85.59285017328261,2326.4712680495713,8.380628179610746,308.5845325195511,2.5622229023312375,0.6287582542800008,2478.875745166394,1930.7789336426476,396.14347368558106,0
27.95222045541722,85.66392143747163,3629.6585125347287,45.01782539111808,326.2115717156759,5.314034693850793,0.05724332926429679,864.2656273060621,105.58146333640735,163.98468598872907,1
27.741519266196647,85.7265377718847,3405.674224993652,16.68560409552165,99.68561545601122,10.483717849468594,0.5215631915877578,2782.1001077747037,1781.3167201062558,434.70215852967647,0
27.680791963931515,85.81067767288322,1454.0252628234782,32.00059573022553,354.0677301774799,2.7522754594623904,0.5406333479099033,2910.0803107821207,1155.8779966158609,231.83675415031186,0
27.765900581165507,85.5176904629285,3836.999249966224,49.00395437807291,50.65615009755303,12.072061908272028,0.5601505975167484,1718.068805111921,1130.0195356774693,218.7342314108427,0
27.7144885149016,85.85973467950907,1707.9860586119785,37.54386845235971,72.72564062489639,2.0458390719029973,0.24361766398470175,437.5733567705219,1003.0556777394819,121.85096454722311,0
28.021879060937028,85.78255517527091,1705.7434133614431,31.647889327566766,66.32094212568941,4.961886430422827,0.6212421787025014,1129.899247704948,143.44120137884588,270.16077893670905,0
27.973248151825768,85.536791564377,2833.1079224162886,21.21668765576878,321.83629560283333,10.890848673824857,0.12311318906542112,2395.2194674111597,184.30431921364053,138.15476547432505,0
27.90336150260417,85.89311038084806,3034.5837654301313,21.650095652909897,235.54531883698627,5.795241796751681,0.20941626917344064,1108.4982788042407,1203.8194512898767,186.98893732459908,0
27.998584236075086,85.91439258023932,2988.31034821612,38.474347759909506,54.75754196001824,3.2227086567921623,0.7519760373235855,270.18148272533836,685.2123500139388,210.92991761854847,0
27.971468830759648,85.52748508193469,1229.3526146319175,54.706968061058376,158.51643061260563,6.322807025605135,0.640978520581253,1674.7868836752818,1834.949792822473,383.0892132220894,1
27.724628023554413,85.62459494166625,4058.8591054693693,38.09195949246893,221.50728902512873,5.244719436614306,0.060996443209076205,2536.911345973144,816.1481220321472,406.42102763856377,1
28.007023599395993,85.86279057590689,1856.1601533193418,32.889170868501246,30.047070596177985,12.11254282592666,0.24870100829584013,2389.819897559072,290.84651011176896,205.86321111151437,0
27.86573689676626,85.83671686067265,1366.253716618095,41.532525511962305,317.66989262664197,5.760175011021717,0.22152518639453161,533.6181889897562,1430.864072836562,400.54434243560087,1
27.972976062065626,85.58303445871037,4099.493087528318,28.26028061418591,289.29727275895266,11.467189661312087,0.26664506242957803,2021.5661970932754,590.2400757748146,400.0308280794269,0
28.008436519969397,85.59420719550153,4340.345393627113,8.00711713003926,181.87443848758977,12.702465737728817,0.2480478162239091,669.3077476725848,1053.3132631750068,367.6278326347057,0
27.777201389988743,85.66671244625613,4003.6594221556225,33.11484079389549,348.1655814933014,7.205809034918355,0.10002103659427658,662.440528310995,1397.1764070828142,151.34328990531355,0
27.69402076981107,85.71803534333596,3814.257869009561,52.88126422526901,150.3939525390359,12.919317726252704,0.4171524132774562,2623.4746021825035,1801.0269018481304,341.6129964152551,1
27.741174065016775,85.77821464718863,3258.8711303004784,13.765147117882982,354.27971485313924,6.527816647558314,0.6361867798289321,756.5101686932882,1585.4214336293437,430.75842260319905,0
27.8208431154505,85.6660111378064,2883.0865341929016,39.50024454103329,240.45119956930574,13.568940997881299,0.5353853797739491,797.1095660888534,1354.3403304060846,338.88916756850494,0
27.977205906368997,85.70814062225992,1213.1523356810765,15.046684432952823,228.48165837141892,3.071474294306875,0.5882973348784638,11.953638376285669,1360.8681988783114,216.06589718774188,0
27.994292233302538,85.8363619221602,2370.4315670545157,31.791384223654063,59.7437623064826,10.244231198038912,0.11491934282899131,2613.300412035298,1892.1196648440127,275.20276110079095,0
27.652780852212477,85.51650744130077,2241.67866124433,9.83382248233598,317.4939929896718,7.925768485483144,0.8111925681414297,2379.8584914953126,595.1690745055894,326.0037651728688,0
27.854298921031027,85.61359662495481,1835.1136215371744,27.518546812909257,153.89628765142146,6.651785665467765,0.7207934670744198,1885.7135159211273,7.218627921393878,278.69964305497626,0
27.81696440125951,85.82100731364805,3504.3124092789058,42.80816644476231,58.40402608169257,9.59254254498321,0.6940722547965301,2253.2946341771385,547.5493459994063,141.98352960583944,0
27.738843124188293,85.90284307695924,2685.152646283575,22.378576211949103,4.538707191273255,10.446285099611973,0.708387044033414,464.6252165992305,439.69330235535426,209.22241562820722,0
27.69794614693347,85.73025484895206,1191.7663772675326,38.2455862243609,201.51204610981773,2.052359235803709,0.796168406506209,1380.3875478168507,1325.3599973024263,380.8386106937714,0
27.78504606856145,85.73945106836939,1692.6595270193206,44.77249803948646,189.86386396416347,4.003437064966384,0.48540317289095813,1060.145968172855,1269.2546415322304,401.4963161334311,1
28.02716388156501,85.5482274051029,3359.7315491745453,51.358890973972635,258.9673040528971,10.556552607611824,0.2102256142941007,290.3918135084793,1188.955458495924,148.05501145044957,1
27.7792811728083,85.70133556507055,1174.0710941650807,16.732104092772676,320.4928990864088,9.996624962938478,0.543426886282033,1463.530150792623,37.40566920286013,433.3353633395536,0
27.857516248697348,85.73967776990476,3964.344890575567,24.965795790465407,28.58637047149063,13.592570061544127,0.6443051949343512,2763.01155452448,1458.9122186290417,215.08791624701325,0
27.93120758355807,85.60911172663563,2682.5274972503075,12.620800666520871,263.33873652253044,11.132453483009396,0.6403339146832203,129.7767659615765,650.4431729085555,331.809808555752,0
27.795451840951717,85.62115945392722,2630.1116783759326,54.62417510791876,67.4682998751296,13.409272492776056,0.467159219333504,881.4681313464437,1331.786698068229,363.1388010848384,1
28.038712833088386,85.66977787339708,3032.6680247742634,51.35004839621477,308.94373913657904,10.430486018417684,0.10476697546686245,630.5473992550534,1115.373964861796,384.1811821232592,1
28.034978917976844,85.50903203899998,3868.851477330537,31.99785651402798,294.8628649901962,5.576626503673317,0.34689035074410224,722.058494460432,688.7481962286748,431.0123957790755,1
27.750712918330144,85.64493562451243,2152.1131484478947,47.10166471882106,194.68575179479598,3.2643790670102777,0.7866132867706859,2726.219310119332,273.47965287269494,209.5218418100879,0
27.848899402356952,85.59515160314845,3340.8581492126286,31.04789886360211,255.68740750439216,11.381886360139227,0.5175591278059408,1409.5264721605274,193.36570083265948,400.4772590930441,1
27.770351323926707,85.64737380848007,2936.6350703848475,36.17928440013799,113.16604074614942,9.729790657710991,0.4806655546045707,1404.2352446900582,1663.879074558886,146.09041620267246,0
27.763936197750986,85.55389295931866,1861.3017726099167,9.456221605800831,169.62044361581326,2.5782321487195548,0.2650828115057548,2284.121170941294,1837.2030964527082,346.7643172237574,0
27.664754778941813,85.90073727633296,4063.067950878569,42.763521024840394,295.7892831757698,6.32060559081174,0.3447591359332631,471.93168997472816,1301.3271532947776,359.69220532989505,1
27.89382573359196,85.76711660409933,3770.7336777849414,11.385674181761742,165.335470982357,13.481597785811434,0.7662768713225354,1466.923408759152,211.35105914666434,337.20313442046216,0
27.851071609291544,85.80559604361503,3270.426604770332,46.303381512626416,128.80737551715904,8.004813748522414,0.5831704380214686,1295.6557902219686,807.0442976920402,188.31015764730353,0
27.670591500499995,85.85512705737331,3962.094224739271,44.101404383519295,177.91648101010796,7.192749632236456,0.6799096214018663,1794.7629647345018,1459.2337042097886,405.56510145532116,0
27.761458585694644,85.72429898951808,4022.2591234552883,40.43723488714882,298.1697308773986,7.492395261911527,0.41347633845412407,2998.6775327188116,1560.742663600086,159.10046217963824,0
28.01330635438666,85.53911412963934,3450.1067161741253,6.808019026238106,120.67489705351419,4.506592688061964,0.5541977755649263,2310.652193305321,240.84615147072174,118.77217703229078,0
27.74582475626679,85.74169794381835,3913.2479821092193,20.15641779726643,62.554173528867764,6.424486050377542,0.248706886994566,1199.6184520221072,5.0612840965379196,351.11274671416925,0
27.707957948836487,85.7640785031094,3410.897262009421,18.155628495542143,256.3250473190811,6.43775907184612,0.614368664226789,2484.3836262994005,1425.7134065318069,266.4165003314568,0
27.845781104111026,85.83544776338294,3348.5067783370814,23.006820373575955,297.35215657490943,2.628260242249669,0.3920810669626698,520.4180063043157,716.4093710924802,397.18430698553664,0
28.04426018164424,85.69424679580335,3127.0009615746635,9.382137338191928,36.229492268472,11.21081154221502,0.4040364118517964,101.08642206379078,512.6902565784292,234.18899937039063,0
27.7468221086046,85.557411136258,3609.7799024075084,51.84789115155314,86.3546805921401,6.998053182846547,0.5694578596615053,621.3006336681764,30.730452230103253,158.8975059776995,0
27.918854218962352,85.62769915760943,1470.9783790550655,32.69011203561881,51.109916313957804,11.86615864179708,0.7990244971751413,1027.8305527816365,1082.8973164891918,392.7547673644544,0
27.954647846131486,85.6633870333794,4071.1347331161423,20.276215532901176,125.25890816957998,12.204176013438744,0.10120507728689673,1536.636464804084,1703.0457171748335,292.11837107402505,0
27.745055017596957,85.79066275859923,4038.6366998828353,24.849075853714172,162.12635240594855,4.543928656383897,0.7097945898776061,1849.2361302181876,1915.4751343138128,166.21852733662422,0
27.941286539444743,85.756850237101,1005.2902189244129,27.360127025241784,269.57748130679033,9.888241786041544,0.28390648832975446,2732.711094471121,1133.661176473512,352.134399505256,0
27.7971132530877,85.66024352665403,3872.9403020331456,35.029716668030865,234.4131305574027,7.6673816499557805,0.4051355636051022,1534.4634885558685,1031.3503488410888,278.88977347132516,0
27.90292233223743,85.94393186195684,1363.9315229044028,30.783971384824888,223.5342842922352,12.56188085505782,0.06753066302000717,1508.8141774309308,174.687489051036,311.50954378411194,1
27.903411884304358,85.7725986687106,2106.427875332911,50.96959866072087,126.85498077947558,4.58888815011745,0.2908368622674504,160.22659937071657,1100.0012390774866,261.31441837230363,1
27.864309873629903,85.6067520562812,3576.629722649788,29.848174145291512,302.9211191105136,10.133758403720531,0.4521049941041043,114.3855424421092,763.0582625359623,390.04814433630224,1
